precinct_id,is_complete,GEOID10,precinct_name,votes,votes_align1,votes_alignfinal,candidate,precinct,precinct_full,align1,alignfinal,county,congressional_district,precinct_delegates
Washoe - 9558,FALSE,320319558,9558,0,0,0,buttigiegp,9558,9558_Washoe - 9558,0,0,Washoe,2,1
Washoe - 9558,FALSE,320319558,9558,0,0,0,delaneyj,9558,9558_Washoe - 9558,0,0,Washoe,2,1
Washoe - 9558,FALSE,320319558,9558,0,0,0,gabbardt,9558,9558_Washoe - 9558,0,0,Washoe,2,1
Washoe - 9558,FALSE,320319558,9558,0,0,0,klobuchara,9558,9558_Washoe - 9558,0,0,Washoe,2,1
Washoe - 9558,FALSE,320319558,9558,0,0,0,patrickd,9558,9558_Washoe - 9558,0,0,Washoe,2,1
Washoe - 9558,FALSE,320319558,9558,0,0,0,sandersb,9558,9558_Washoe - 9558,0,0,Washoe,2,1
Washoe - 9558,FALSE,320319558,9558,0,0,0,steyert,9558,9558_Washoe - 9558,0,0,Washoe,2,1
Washoe - 9558,FALSE,320319558,9558,0,0,0,warrene,9558,9558_Washoe - 9558,0,0,Washoe,2,1
Washoe - 9558,FALSE,320319558,9558,0,0,0,yanga,9558,9558_Washoe - 9558,0,0,Washoe,2,1
Washoe - 9558,FALSE,320319558,9558,0,0,0,uncommitted,9558,9558_Washoe - 9558,0,0,Washoe,2,1
Washoe - 9557,FALSE,320319557,9557,0,0,0,bennetm,9557,9557_Washoe - 9557,0,0,Washoe,2,1
Washoe - 9557,FALSE,320319557,9557,0,0,0,bidenj,9557,9557_Washoe - 9557,0,0,Washoe,2,1
Washoe - 9557,FALSE,320319557,9557,0,0,0,buttigiegp,9557,9557_Washoe - 9557,0,0,Washoe,2,1
Washoe - 9557,FALSE,320319557,9557,0,0,0,delaneyj,9557,9557_Washoe - 9557,0,0,Washoe,2,1
Washoe - 9557,FALSE,320319557,9557,0,0,0,gabbardt,9557,9557_Washoe - 9557,0,0,Washoe,2,1
Washoe - 9557,FALSE,320319557,9557,0,0,0,klobuchara,9557,9557_Washoe - 9557,0,0,Washoe,2,1
Washoe - 9557,FALSE,320319557,9557,0,0,0,patrickd,9557,9557_Washoe - 9557,0,0,Washoe,2,1
Washoe - 9557,FALSE,320319557,9557,0,0,0,sandersb,9557,9557_Washoe - 9557,0,0,Washoe,2,1
Washoe - 9557,FALSE,320319557,9557,0,0,0,steyert,9557,9557_Washoe - 9557,0,0,Washoe,2,1
Washoe - 9557,FALSE,320319557,9557,0,0,0,warrene,9557,9557_Washoe - 9557,0,0,Washoe,2,1
Washoe - 9557,FALSE,320319557,9557,0,0,0,yanga,9557,9557_Washoe - 9557,0,0,Washoe,2,1
Washoe - 9557,FALSE,320319557,9557,0,0,0,uncommitted,9557,9557_Washoe - 9557,0,0,Washoe,2,1
Washoe - 9555,FALSE,320319555,9555,0,0,0,bennetm,9555,9555_Washoe - 9555,0,0,Washoe,2,1
Washoe - 9555,FALSE,320319555,9555,0,0,0,bidenj,9555,9555_Washoe - 9555,0,0,Washoe,2,1
Washoe - 9555,FALSE,320319555,9555,0,0,0,buttigiegp,9555,9555_Washoe - 9555,0,0,Washoe,2,1
Washoe - 9555,FALSE,320319555,9555,0,0,0,delaneyj,9555,9555_Washoe - 9555,0,0,Washoe,2,1
Washoe - 9555,FALSE,320319555,9555,0,0,0,gabbardt,9555,9555_Washoe - 9555,0,0,Washoe,2,1
Washoe - 9555,FALSE,320319555,9555,0,0,0,klobuchara,9555,9555_Washoe - 9555,0,0,Washoe,2,1
Washoe - 9555,FALSE,320319555,9555,0,0,0,patrickd,9555,9555_Washoe - 9555,0,0,Washoe,2,1
Washoe - 9555,FALSE,320319555,9555,0,0,0,sandersb,9555,9555_Washoe - 9555,0,0,Washoe,2,1
Washoe - 9555,FALSE,320319555,9555,0,0,0,steyert,9555,9555_Washoe - 9555,0,0,Washoe,2,1
Washoe - 9555,FALSE,320319555,9555,0,0,0,warrene,9555,9555_Washoe - 9555,0,0,Washoe,2,1
Washoe - 9555,FALSE,320319555,9555,0,0,0,yanga,9555,9555_Washoe - 9555,0,0,Washoe,2,1
Washoe - 9555,FALSE,320319555,9555,0,0,0,uncommitted,9555,9555_Washoe - 9555,0,0,Washoe,2,1
Washoe - 9554,FALSE,320319554,9554,0,0,0,bennetm,9554,9554_Washoe - 9554,0,0,Washoe,2,1
Washoe - 9554,FALSE,320319554,9554,0,0,0,bidenj,9554,9554_Washoe - 9554,0,0,Washoe,2,1
Washoe - 9554,FALSE,320319554,9554,0,0,0,buttigiegp,9554,9554_Washoe - 9554,0,0,Washoe,2,1
Washoe - 9554,FALSE,320319554,9554,0,0,0,delaneyj,9554,9554_Washoe - 9554,0,0,Washoe,2,1
Washoe - 9554,FALSE,320319554,9554,0,0,0,gabbardt,9554,9554_Washoe - 9554,0,0,Washoe,2,1
Washoe - 9554,FALSE,320319554,9554,0,0,0,klobuchara,9554,9554_Washoe - 9554,0,0,Washoe,2,1
Washoe - 9554,FALSE,320319554,9554,0,0,0,patrickd,9554,9554_Washoe - 9554,0,0,Washoe,2,1
Washoe - 9554,FALSE,320319554,9554,0,0,0,sandersb,9554,9554_Washoe - 9554,0,0,Washoe,2,1
Washoe - 9554,FALSE,320319554,9554,0,0,0,steyert,9554,9554_Washoe - 9554,0,0,Washoe,2,1
Washoe - 9554,FALSE,320319554,9554,0,0,0,warrene,9554,9554_Washoe - 9554,0,0,Washoe,2,1
Washoe - 9554,FALSE,320319554,9554,0,0,0,yanga,9554,9554_Washoe - 9554,0,0,Washoe,2,1
Washoe - 9554,FALSE,320319554,9554,0,0,0,uncommitted,9554,9554_Washoe - 9554,0,0,Washoe,2,1
Washoe - 9553,FALSE,320319553,9553,0,0,0,bennetm,9553,9553_Washoe - 9553,0,0,Washoe,2,1
Washoe - 9553,FALSE,320319553,9553,0,0,0,bidenj,9553,9553_Washoe - 9553,0,0,Washoe,2,1
Washoe - 9553,FALSE,320319553,9553,0,0,0,buttigiegp,9553,9553_Washoe - 9553,0,0,Washoe,2,1
Washoe - 9553,FALSE,320319553,9553,0,0,0,delaneyj,9553,9553_Washoe - 9553,0,0,Washoe,2,1
Washoe - 9553,FALSE,320319553,9553,0,0,0,gabbardt,9553,9553_Washoe - 9553,0,0,Washoe,2,1
Washoe - 9553,FALSE,320319553,9553,0,0,0,klobuchara,9553,9553_Washoe - 9553,0,0,Washoe,2,1
Washoe - 9553,FALSE,320319553,9553,0,0,0,patrickd,9553,9553_Washoe - 9553,0,0,Washoe,2,1
Washoe - 9553,FALSE,320319553,9553,0,0,0,sandersb,9553,9553_Washoe - 9553,0,0,Washoe,2,1
Washoe - 9553,FALSE,320319553,9553,0,0,0,steyert,9553,9553_Washoe - 9553,0,0,Washoe,2,1
Washoe - 9553,FALSE,320319553,9553,0,0,0,warrene,9553,9553_Washoe - 9553,0,0,Washoe,2,1
Washoe - 9553,FALSE,320319553,9553,0,0,0,yanga,9553,9553_Washoe - 9553,0,0,Washoe,2,1
Washoe - 9553,FALSE,320319553,9553,0,0,0,uncommitted,9553,9553_Washoe - 9553,0,0,Washoe,2,1
Washoe - 9552,FALSE,320319552,9552,0,0,0,bennetm,9552,9552_Washoe - 9552,0,0,Washoe,2,1
Washoe - 9552,FALSE,320319552,9552,0,0,0,bidenj,9552,9552_Washoe - 9552,0,0,Washoe,2,1
Washoe - 9552,FALSE,320319552,9552,0,0,0,buttigiegp,9552,9552_Washoe - 9552,0,0,Washoe,2,1
Washoe - 9552,FALSE,320319552,9552,0,0,0,delaneyj,9552,9552_Washoe - 9552,0,0,Washoe,2,1
Washoe - 9552,FALSE,320319552,9552,0,0,0,gabbardt,9552,9552_Washoe - 9552,0,0,Washoe,2,1
Washoe - 9552,FALSE,320319552,9552,0,0,0,klobuchara,9552,9552_Washoe - 9552,0,0,Washoe,2,1
Washoe - 9552,FALSE,320319552,9552,0,0,0,patrickd,9552,9552_Washoe - 9552,0,0,Washoe,2,1
Washoe - 9552,FALSE,320319552,9552,0,0,0,sandersb,9552,9552_Washoe - 9552,0,0,Washoe,2,1
Washoe - 9552,FALSE,320319552,9552,0,0,0,steyert,9552,9552_Washoe - 9552,0,0,Washoe,2,1
Washoe - 9552,FALSE,320319552,9552,0,0,0,warrene,9552,9552_Washoe - 9552,0,0,Washoe,2,1
Washoe - 9552,FALSE,320319552,9552,0,0,0,yanga,9552,9552_Washoe - 9552,0,0,Washoe,2,1
Washoe - 9552,FALSE,320319552,9552,0,0,0,uncommitted,9552,9552_Washoe - 9552,0,0,Washoe,2,1
Washoe - 9551,FALSE,320319551,9551,0,0,0,bennetm,9551,9551_Washoe - 9551,0,0,Washoe,2,1
Washoe - 9551,FALSE,320319551,9551,0,0,0,bidenj,9551,9551_Washoe - 9551,0,0,Washoe,2,1
Washoe - 9551,FALSE,320319551,9551,0,0,0,buttigiegp,9551,9551_Washoe - 9551,0,0,Washoe,2,1
Washoe - 9551,FALSE,320319551,9551,0,0,0,delaneyj,9551,9551_Washoe - 9551,0,0,Washoe,2,1
Washoe - 9551,FALSE,320319551,9551,0,0,0,gabbardt,9551,9551_Washoe - 9551,0,0,Washoe,2,1
Washoe - 9551,FALSE,320319551,9551,0,0,0,klobuchara,9551,9551_Washoe - 9551,0,0,Washoe,2,1
Washoe - 9551,FALSE,320319551,9551,0,0,0,patrickd,9551,9551_Washoe - 9551,0,0,Washoe,2,1
Washoe - 9551,FALSE,320319551,9551,0,0,0,sandersb,9551,9551_Washoe - 9551,0,0,Washoe,2,1
Washoe - 9551,FALSE,320319551,9551,0,0,0,steyert,9551,9551_Washoe - 9551,0,0,Washoe,2,1
Washoe - 9551,FALSE,320319551,9551,0,0,0,warrene,9551,9551_Washoe - 9551,0,0,Washoe,2,1
Washoe - 9551,FALSE,320319551,9551,0,0,0,yanga,9551,9551_Washoe - 9551,0,0,Washoe,2,1
Washoe - 9551,FALSE,320319551,9551,0,0,0,uncommitted,9551,9551_Washoe - 9551,0,0,Washoe,2,1
Washoe - 9550,FALSE,320319550,9550,0,0,0,bennetm,9550,9550_Washoe - 9550,0,0,Washoe,2,1
Washoe - 9550,FALSE,320319550,9550,0,0,0,bidenj,9550,9550_Washoe - 9550,0,0,Washoe,2,1
Washoe - 9550,FALSE,320319550,9550,0,0,0,buttigiegp,9550,9550_Washoe - 9550,0,0,Washoe,2,1
Washoe - 9550,FALSE,320319550,9550,0,0,0,delaneyj,9550,9550_Washoe - 9550,0,0,Washoe,2,1
Washoe - 9550,FALSE,320319550,9550,0,0,0,gabbardt,9550,9550_Washoe - 9550,0,0,Washoe,2,1
Washoe - 9550,FALSE,320319550,9550,0,0,0,klobuchara,9550,9550_Washoe - 9550,0,0,Washoe,2,1
Washoe - 9550,FALSE,320319550,9550,0,0,0,patrickd,9550,9550_Washoe - 9550,0,0,Washoe,2,1
Washoe - 9550,FALSE,320319550,9550,0,0,0,sandersb,9550,9550_Washoe - 9550,0,0,Washoe,2,1
Washoe - 9550,FALSE,320319550,9550,0,0,0,steyert,9550,9550_Washoe - 9550,0,0,Washoe,2,1
Washoe - 9550,FALSE,320319550,9550,0,0,0,warrene,9550,9550_Washoe - 9550,0,0,Washoe,2,1
Washoe - 9550,FALSE,320319550,9550,0,0,0,yanga,9550,9550_Washoe - 9550,0,0,Washoe,2,1
Washoe - 9550,FALSE,320319550,9550,0,0,0,uncommitted,9550,9550_Washoe - 9550,0,0,Washoe,2,1
Washoe - 9549,FALSE,320319549,9549,0,0,0,bennetm,9549,9549_Washoe - 9549,0,0,Washoe,2,1
Washoe - 9549,FALSE,320319549,9549,0,0,0,bidenj,9549,9549_Washoe - 9549,0,0,Washoe,2,1
Washoe - 9549,FALSE,320319549,9549,0,0,0,buttigiegp,9549,9549_Washoe - 9549,0,0,Washoe,2,1
Washoe - 9549,FALSE,320319549,9549,0,0,0,delaneyj,9549,9549_Washoe - 9549,0,0,Washoe,2,1
Washoe - 9549,FALSE,320319549,9549,0,0,0,gabbardt,9549,9549_Washoe - 9549,0,0,Washoe,2,1
Washoe - 9549,FALSE,320319549,9549,0,0,0,klobuchara,9549,9549_Washoe - 9549,0,0,Washoe,2,1
Washoe - 9549,FALSE,320319549,9549,0,0,0,patrickd,9549,9549_Washoe - 9549,0,0,Washoe,2,1
Washoe - 9549,FALSE,320319549,9549,0,0,0,sandersb,9549,9549_Washoe - 9549,0,0,Washoe,2,1
Washoe - 9549,FALSE,320319549,9549,0,0,0,steyert,9549,9549_Washoe - 9549,0,0,Washoe,2,1
Washoe - 9549,FALSE,320319549,9549,0,0,0,warrene,9549,9549_Washoe - 9549,0,0,Washoe,2,1
Washoe - 9549,FALSE,320319549,9549,0,0,0,yanga,9549,9549_Washoe - 9549,0,0,Washoe,2,1
Washoe - 9549,FALSE,320319549,9549,0,0,0,uncommitted,9549,9549_Washoe - 9549,0,0,Washoe,2,1
Washoe - 9548,FALSE,320319548,9548,0,0,0,bennetm,9548,9548_Washoe - 9548,0,0,Washoe,2,1
Washoe - 9548,FALSE,320319548,9548,0,0,0,bidenj,9548,9548_Washoe - 9548,0,0,Washoe,2,1
Washoe - 9548,FALSE,320319548,9548,0,0,0,buttigiegp,9548,9548_Washoe - 9548,0,0,Washoe,2,1
Washoe - 9548,FALSE,320319548,9548,0,0,0,delaneyj,9548,9548_Washoe - 9548,0,0,Washoe,2,1
Washoe - 9548,FALSE,320319548,9548,0,0,0,gabbardt,9548,9548_Washoe - 9548,0,0,Washoe,2,1
Washoe - 9548,FALSE,320319548,9548,0,0,0,klobuchara,9548,9548_Washoe - 9548,0,0,Washoe,2,1
Washoe - 9548,FALSE,320319548,9548,0,0,0,patrickd,9548,9548_Washoe - 9548,0,0,Washoe,2,1
Washoe - 9548,FALSE,320319548,9548,0,0,0,sandersb,9548,9548_Washoe - 9548,0,0,Washoe,2,1
Washoe - 9548,FALSE,320319548,9548,0,0,0,steyert,9548,9548_Washoe - 9548,0,0,Washoe,2,1
Washoe - 9548,FALSE,320319548,9548,0,0,0,warrene,9548,9548_Washoe - 9548,0,0,Washoe,2,1
Washoe - 9548,FALSE,320319548,9548,0,0,0,yanga,9548,9548_Washoe - 9548,0,0,Washoe,2,1
Washoe - 9548,FALSE,320319548,9548,0,0,0,uncommitted,9548,9548_Washoe - 9548,0,0,Washoe,2,1
Washoe - 9547,FALSE,320319547,9547,0,0,0,bennetm,9547,9547_Washoe - 9547,0,0,Washoe,2,1
Washoe - 9547,FALSE,320319547,9547,0,0,0,bidenj,9547,9547_Washoe - 9547,0,0,Washoe,2,1
Washoe - 9547,FALSE,320319547,9547,0,0,0,buttigiegp,9547,9547_Washoe - 9547,0,0,Washoe,2,1
Washoe - 9547,FALSE,320319547,9547,0,0,0,delaneyj,9547,9547_Washoe - 9547,0,0,Washoe,2,1
Washoe - 9547,FALSE,320319547,9547,0,0,0,gabbardt,9547,9547_Washoe - 9547,0,0,Washoe,2,1
Washoe - 9547,FALSE,320319547,9547,0,0,0,klobuchara,9547,9547_Washoe - 9547,0,0,Washoe,2,1
Washoe - 9547,FALSE,320319547,9547,0,0,0,patrickd,9547,9547_Washoe - 9547,0,0,Washoe,2,1
Washoe - 9547,FALSE,320319547,9547,0,0,0,sandersb,9547,9547_Washoe - 9547,0,0,Washoe,2,1
Washoe - 9547,FALSE,320319547,9547,0,0,0,steyert,9547,9547_Washoe - 9547,0,0,Washoe,2,1
Washoe - 9547,FALSE,320319547,9547,0,0,0,warrene,9547,9547_Washoe - 9547,0,0,Washoe,2,1
Washoe - 9547,FALSE,320319547,9547,0,0,0,yanga,9547,9547_Washoe - 9547,0,0,Washoe,2,1
Washoe - 9547,FALSE,320319547,9547,0,0,0,uncommitted,9547,9547_Washoe - 9547,0,0,Washoe,2,1
Washoe - 9546,FALSE,320319546,9546,0,0,0,bennetm,9546,9546_Washoe - 9546,0,0,Washoe,2,1
Washoe - 9546,FALSE,320319546,9546,0,0,0,bidenj,9546,9546_Washoe - 9546,0,0,Washoe,2,1
Washoe - 9546,FALSE,320319546,9546,0,0,0,buttigiegp,9546,9546_Washoe - 9546,0,0,Washoe,2,1
Washoe - 9546,FALSE,320319546,9546,0,0,0,delaneyj,9546,9546_Washoe - 9546,0,0,Washoe,2,1
Washoe - 9546,FALSE,320319546,9546,0,0,0,gabbardt,9546,9546_Washoe - 9546,0,0,Washoe,2,1
Washoe - 9546,FALSE,320319546,9546,0,0,0,klobuchara,9546,9546_Washoe - 9546,0,0,Washoe,2,1
Washoe - 9546,FALSE,320319546,9546,0,0,0,patrickd,9546,9546_Washoe - 9546,0,0,Washoe,2,1
Washoe - 9546,FALSE,320319546,9546,0,0,0,sandersb,9546,9546_Washoe - 9546,0,0,Washoe,2,1
Washoe - 9546,FALSE,320319546,9546,0,0,0,steyert,9546,9546_Washoe - 9546,0,0,Washoe,2,1
Washoe - 9546,FALSE,320319546,9546,0,0,0,warrene,9546,9546_Washoe - 9546,0,0,Washoe,2,1
Washoe - 9546,FALSE,320319546,9546,0,0,0,yanga,9546,9546_Washoe - 9546,0,0,Washoe,2,1
Washoe - 9546,FALSE,320319546,9546,0,0,0,uncommitted,9546,9546_Washoe - 9546,0,0,Washoe,2,1
Washoe - 9543,FALSE,320319543,9543,0,0,0,bennetm,9543,9543_Washoe - 9543,0,0,Washoe,2,1
Washoe - 9543,FALSE,320319543,9543,0,0,0,bidenj,9543,9543_Washoe - 9543,0,0,Washoe,2,1
Washoe - 9543,FALSE,320319543,9543,0,0,0,buttigiegp,9543,9543_Washoe - 9543,0,0,Washoe,2,1
Washoe - 9543,FALSE,320319543,9543,0,0,0,delaneyj,9543,9543_Washoe - 9543,0,0,Washoe,2,1
Washoe - 9543,FALSE,320319543,9543,0,0,0,gabbardt,9543,9543_Washoe - 9543,0,0,Washoe,2,1
Washoe - 9543,FALSE,320319543,9543,0,0,0,klobuchara,9543,9543_Washoe - 9543,0,0,Washoe,2,1
Washoe - 9543,FALSE,320319543,9543,0,0,0,patrickd,9543,9543_Washoe - 9543,0,0,Washoe,2,1
Washoe - 9543,FALSE,320319543,9543,0,0,0,sandersb,9543,9543_Washoe - 9543,0,0,Washoe,2,1
Washoe - 9543,FALSE,320319543,9543,0,0,0,steyert,9543,9543_Washoe - 9543,0,0,Washoe,2,1
Washoe - 9543,FALSE,320319543,9543,0,0,0,warrene,9543,9543_Washoe - 9543,0,0,Washoe,2,1
Washoe - 9543,FALSE,320319543,9543,0,0,0,yanga,9543,9543_Washoe - 9543,0,0,Washoe,2,1
Washoe - 9543,FALSE,320319543,9543,0,0,0,uncommitted,9543,9543_Washoe - 9543,0,0,Washoe,2,1
Washoe - 9542,FALSE,320319542,9542,0,0,0,bennetm,9542,9542_Washoe - 9542,0,0,Washoe,2,1
Washoe - 9542,FALSE,320319542,9542,0,0,0,bidenj,9542,9542_Washoe - 9542,0,0,Washoe,2,1
Washoe - 9542,FALSE,320319542,9542,0,0,0,buttigiegp,9542,9542_Washoe - 9542,0,0,Washoe,2,1
Washoe - 9542,FALSE,320319542,9542,0,0,0,delaneyj,9542,9542_Washoe - 9542,0,0,Washoe,2,1
Washoe - 9542,FALSE,320319542,9542,0,0,0,gabbardt,9542,9542_Washoe - 9542,0,0,Washoe,2,1
Washoe - 9542,FALSE,320319542,9542,0,0,0,klobuchara,9542,9542_Washoe - 9542,0,0,Washoe,2,1
Washoe - 9542,FALSE,320319542,9542,0,0,0,patrickd,9542,9542_Washoe - 9542,0,0,Washoe,2,1
Washoe - 9542,FALSE,320319542,9542,0,0,0,sandersb,9542,9542_Washoe - 9542,0,0,Washoe,2,1
Washoe - 9542,FALSE,320319542,9542,0,0,0,steyert,9542,9542_Washoe - 9542,0,0,Washoe,2,1
Washoe - 9542,FALSE,320319542,9542,0,0,0,warrene,9542,9542_Washoe - 9542,0,0,Washoe,2,1
Washoe - 9542,FALSE,320319542,9542,0,0,0,yanga,9542,9542_Washoe - 9542,0,0,Washoe,2,1
Washoe - 9542,FALSE,320319542,9542,0,0,0,uncommitted,9542,9542_Washoe - 9542,0,0,Washoe,2,1
Washoe - 9541,FALSE,320319541,9541,0,0,0,bennetm,9541,9541_Washoe - 9541,0,0,Washoe,2,1
Washoe - 9541,FALSE,320319541,9541,0,0,0,bidenj,9541,9541_Washoe - 9541,0,0,Washoe,2,1
Washoe - 9541,FALSE,320319541,9541,0,0,0,buttigiegp,9541,9541_Washoe - 9541,0,0,Washoe,2,1
Washoe - 9541,FALSE,320319541,9541,0,0,0,delaneyj,9541,9541_Washoe - 9541,0,0,Washoe,2,1
Washoe - 9541,FALSE,320319541,9541,0,0,0,gabbardt,9541,9541_Washoe - 9541,0,0,Washoe,2,1
Washoe - 9541,FALSE,320319541,9541,0,0,0,klobuchara,9541,9541_Washoe - 9541,0,0,Washoe,2,1
Washoe - 9541,FALSE,320319541,9541,0,0,0,patrickd,9541,9541_Washoe - 9541,0,0,Washoe,2,1
Washoe - 9541,FALSE,320319541,9541,0,0,0,sandersb,9541,9541_Washoe - 9541,0,0,Washoe,2,1
Washoe - 9541,FALSE,320319541,9541,0,0,0,steyert,9541,9541_Washoe - 9541,0,0,Washoe,2,1
Washoe - 9541,FALSE,320319541,9541,0,0,0,warrene,9541,9541_Washoe - 9541,0,0,Washoe,2,1
Washoe - 9541,FALSE,320319541,9541,0,0,0,yanga,9541,9541_Washoe - 9541,0,0,Washoe,2,1
Washoe - 9541,FALSE,320319541,9541,0,0,0,uncommitted,9541,9541_Washoe - 9541,0,0,Washoe,2,1
Washoe - 9540,FALSE,320319540,9540,0,0,0,bennetm,9540,9540_Washoe - 9540,0,0,Washoe,2,1
Washoe - 9540,FALSE,320319540,9540,0,0,0,bidenj,9540,9540_Washoe - 9540,0,0,Washoe,2,1
Washoe - 9540,FALSE,320319540,9540,0,0,0,buttigiegp,9540,9540_Washoe - 9540,0,0,Washoe,2,1
Washoe - 9540,FALSE,320319540,9540,0,0,0,delaneyj,9540,9540_Washoe - 9540,0,0,Washoe,2,1
Washoe - 9540,FALSE,320319540,9540,0,0,0,gabbardt,9540,9540_Washoe - 9540,0,0,Washoe,2,1
Washoe - 9540,FALSE,320319540,9540,0,0,0,klobuchara,9540,9540_Washoe - 9540,0,0,Washoe,2,1
Washoe - 9540,FALSE,320319540,9540,0,0,0,patrickd,9540,9540_Washoe - 9540,0,0,Washoe,2,1
Washoe - 9540,FALSE,320319540,9540,0,0,0,sandersb,9540,9540_Washoe - 9540,0,0,Washoe,2,1
Washoe - 9540,FALSE,320319540,9540,0,0,0,steyert,9540,9540_Washoe - 9540,0,0,Washoe,2,1
Washoe - 9540,FALSE,320319540,9540,0,0,0,warrene,9540,9540_Washoe - 9540,0,0,Washoe,2,1
Washoe - 9540,FALSE,320319540,9540,0,0,0,yanga,9540,9540_Washoe - 9540,0,0,Washoe,2,1
Washoe - 9540,FALSE,320319540,9540,0,0,0,uncommitted,9540,9540_Washoe - 9540,0,0,Washoe,2,1
Washoe - 9538,FALSE,320319538,9538,0,0,0,bennetm,9538,9538_Washoe - 9538,0,0,Washoe,2,1
Washoe - 9538,FALSE,320319538,9538,0,0,0,bidenj,9538,9538_Washoe - 9538,0,0,Washoe,2,1
Washoe - 9538,FALSE,320319538,9538,0,0,0,buttigiegp,9538,9538_Washoe - 9538,0,0,Washoe,2,1
Washoe - 9538,FALSE,320319538,9538,0,0,0,delaneyj,9538,9538_Washoe - 9538,0,0,Washoe,2,1
Washoe - 9538,FALSE,320319538,9538,0,0,0,gabbardt,9538,9538_Washoe - 9538,0,0,Washoe,2,1
Washoe - 9538,FALSE,320319538,9538,0,0,0,klobuchara,9538,9538_Washoe - 9538,0,0,Washoe,2,1
Washoe - 9538,FALSE,320319538,9538,0,0,0,patrickd,9538,9538_Washoe - 9538,0,0,Washoe,2,1
Washoe - 9538,FALSE,320319538,9538,0,0,0,sandersb,9538,9538_Washoe - 9538,0,0,Washoe,2,1
Washoe - 9538,FALSE,320319538,9538,0,0,0,steyert,9538,9538_Washoe - 9538,0,0,Washoe,2,1
Washoe - 9538,FALSE,320319538,9538,0,0,0,warrene,9538,9538_Washoe - 9538,0,0,Washoe,2,1
Washoe - 9538,FALSE,320319538,9538,0,0,0,yanga,9538,9538_Washoe - 9538,0,0,Washoe,2,1
Washoe - 9538,FALSE,320319538,9538,0,0,0,uncommitted,9538,9538_Washoe - 9538,0,0,Washoe,2,1
Washoe - 9533,FALSE,320319533,9533,0,0,0,bennetm,9533,9533_Washoe - 9533,0,0,Washoe,2,1
Washoe - 9533,FALSE,320319533,9533,0,0,0,bidenj,9533,9533_Washoe - 9533,0,0,Washoe,2,1
Washoe - 9533,FALSE,320319533,9533,0,0,0,buttigiegp,9533,9533_Washoe - 9533,0,0,Washoe,2,1
Washoe - 9533,FALSE,320319533,9533,0,0,0,delaneyj,9533,9533_Washoe - 9533,0,0,Washoe,2,1
Washoe - 9533,FALSE,320319533,9533,0,0,0,gabbardt,9533,9533_Washoe - 9533,0,0,Washoe,2,1
Washoe - 9533,FALSE,320319533,9533,0,0,0,klobuchara,9533,9533_Washoe - 9533,0,0,Washoe,2,1
Washoe - 9533,FALSE,320319533,9533,0,0,0,patrickd,9533,9533_Washoe - 9533,0,0,Washoe,2,1
Washoe - 9533,FALSE,320319533,9533,0,0,0,sandersb,9533,9533_Washoe - 9533,0,0,Washoe,2,1
Washoe - 9533,FALSE,320319533,9533,0,0,0,steyert,9533,9533_Washoe - 9533,0,0,Washoe,2,1
Washoe - 9533,FALSE,320319533,9533,0,0,0,warrene,9533,9533_Washoe - 9533,0,0,Washoe,2,1
Washoe - 9533,FALSE,320319533,9533,0,0,0,yanga,9533,9533_Washoe - 9533,0,0,Washoe,2,1
Washoe - 9533,FALSE,320319533,9533,0,0,0,uncommitted,9533,9533_Washoe - 9533,0,0,Washoe,2,1
Washoe - 9532,FALSE,320319532,9532,0,0,0,bennetm,9532,9532_Washoe - 9532,0,0,Washoe,2,1
Washoe - 9532,FALSE,320319532,9532,0,0,0,bidenj,9532,9532_Washoe - 9532,0,0,Washoe,2,1
Washoe - 9532,FALSE,320319532,9532,0,0,0,buttigiegp,9532,9532_Washoe - 9532,0,0,Washoe,2,1
Washoe - 9532,FALSE,320319532,9532,0,0,0,delaneyj,9532,9532_Washoe - 9532,0,0,Washoe,2,1
Washoe - 9532,FALSE,320319532,9532,0,0,0,gabbardt,9532,9532_Washoe - 9532,0,0,Washoe,2,1
Washoe - 9532,FALSE,320319532,9532,0,0,0,klobuchara,9532,9532_Washoe - 9532,0,0,Washoe,2,1
Washoe - 9532,FALSE,320319532,9532,0,0,0,patrickd,9532,9532_Washoe - 9532,0,0,Washoe,2,1
Washoe - 9532,FALSE,320319532,9532,0,0,0,sandersb,9532,9532_Washoe - 9532,0,0,Washoe,2,1
Washoe - 9532,FALSE,320319532,9532,0,0,0,steyert,9532,9532_Washoe - 9532,0,0,Washoe,2,1
Washoe - 9532,FALSE,320319532,9532,0,0,0,warrene,9532,9532_Washoe - 9532,0,0,Washoe,2,1
Washoe - 9532,FALSE,320319532,9532,0,0,0,yanga,9532,9532_Washoe - 9532,0,0,Washoe,2,1
Washoe - 9532,FALSE,320319532,9532,0,0,0,uncommitted,9532,9532_Washoe - 9532,0,0,Washoe,2,1
Washoe - 9523,FALSE,320319523,9523,0,0,0,bennetm,9523,9523_Washoe - 9523,0,0,Washoe,2,1
Washoe - 9523,FALSE,320319523,9523,0,0,0,bidenj,9523,9523_Washoe - 9523,0,0,Washoe,2,1
Washoe - 9523,FALSE,320319523,9523,0,0,0,buttigiegp,9523,9523_Washoe - 9523,0,0,Washoe,2,1
Washoe - 9523,FALSE,320319523,9523,0,0,0,delaneyj,9523,9523_Washoe - 9523,0,0,Washoe,2,1
